ID,PositionX,PositionY,PositionZ
84,1644.86,4190.59,14.216092994298382
252,1805.04,5254.51,14.222076358573453
14257,1565.1,9520.94,14.228305871259169
24303,2180.18,12072.3,14.230166953242835
3893,1685.23,7250.6,14.234651109811326
18952,1671.79,10056.2,14.241502243125954
21249,1909.08,11152.1,14.253537333772211
28736,2962.72,13717.7,14.254312677006073
179,1733.36,4904.14,14.26435140291378
24308,2414.45,12209.3,14.271074289765732
3968,1729.07,1808.48,14.27459933224394
23555,2247.21,11968.7,14.274911967357397
19657,1872.26,10322.8,14.276025317418938
2463,1599.47,7009.89,14.276729805063125
19026,1844.32,10284.3,14.285417020106353
19017,1681.47,10246.7,14.290967693830721
12887,1592.51,9444.38,14.305877689341093
24982,2768.32,12752.0,14.32734302463987
27168,3019.46,13185.5,14.328808340812898
89,1696.68,4161.77,14.333266403271512
178,1691.68,4881.68,14.341228409543387
5680,1840.18,1421.01,14.349402513764987
265,1741.82,5431.47,14.351331775127774
20679,1790.18,10504.8,14.354546711198347
27706,2776.65,13549.5,14.37977306889098
5535,1568.03,7336.62,14.398935984102712
23563,2204.78,12028.5,14.427188438405214
22271,1884.71,11497.6,14.431994771794372
20649,1760.82,10508.6,14.432571519890345
1440,1761.39,3163.13,14.436842966166727
494,1811.01,3554.27,14.437379839042878
19021,1673.08,10279.0,14.444631147229805
7521,1691.67,9123.08,14.445667197092025
19000,1871.07,10224.9,14.495105025186126
1433,1845.98,2983.59,14.496656250465325
25464,1893.82,12392.1,14.49963123151215
25449,2065.65,12303.9,14.50603602555178
181,1658.63,4926.29,14.511065267025662
25467,2025.4,12440.8,14.516703044698513
7292,1710.77,7853.37,14.524638748415505
27670,2076.29,13250.3,14.536977695719544
27173,2405.32,13386.0,14.542816030765623
193,1511.51,4972.08,14.547138479778852
27673,1988.5,13339.2,14.554721916780233
22114,1836.1,10701.8,14.566418643935704
9723,1622.91,2081.67,14.572391764236084
5551,1758.22,7343.16,14.577539634864676
167,1818.71,4718.53,14.592952678369114
180,1614.0,4921.61,14.60302061681499
319,1800.36,5716.22,14.635711960225665
2570,1581.54,2942.38,14.643802897963521
192,1882.3,4937.84,14.649448171111741
4038,1730.51,2746.54,14.65128777426513
153,1752.05,4691.88,14.66366510245166
28717,1774.18,13746.5,14.684977579919973
341,1641.15,5915.15,14.684986836291698
28214,2650.59,13571.7,14.686320165082906
25471,2436.39,12501.9,14.695611723196498
131,1611.47,4518.04,14.705478797846485
22856,2219.53,11882.5,14.713173117795172
19639,1690.22,10325.2,14.714071005697186
5529,1459.34,7286.24,14.715502960063779
3915,1858.67,8266.6,14.733977225480322
305,1692.97,5691.64,14.734586091493787
20146,1699.67,10416.1,14.743790977549649
1430,1747.11,2965.64,14.744305793358665
3912,1761.82,8163.12,14.795408932861024
19016,1766.05,10246.7,14.812911207080344
26567,2803.56,13375.8,14.837761651030814
501,1797.22,3549.29,14.841390187116158
393,1453.02,6435.71,14.869081437378744
4007,1679.81,2553.28,14.891231124495532
24974,2495.93,12539.9,14.901395943053924
21682,1884.03,10846.1,14.918674587870706
2395,1741.72,6618.92,14.923449586254305
5581,1752.97,8124.51,14.927856472163356
7730,1815.18,2303.19,14.942450002795516
4037,1735.93,2726.78,14.94456470559888
289,1751.4,5644.18,14.951066377522553
21240,2044.08,11124.5,14.951945765512212
19655,1891.33,10308.2,14.95693932601039
2464,1693.1,6943.24,14.960665289267967
5691,1597.99,1685.45,14.962361046026142
3995,1850.78,2431.95,14.980775990377522
7290,1706.7,7919.24,14.998983113259728
22857,2239.42,11895.8,15.009672895694386
3996,1853.6,2450.62,15.024260415853691
3911,1745.33,8158.23,15.031604514920042
29182,2794.0,13847.6,15.05899850795421
23565,2224.98,12036.0,15.08920893510208
23547,2213.66,11834.7,15.092677016493193
27659,3132.11,13209.0,15.100004912355017
24242,1756.33,11710.0,15.10790695766791
498,1829.09,3680.75,15.109127442217897
19635,862.082,10282.1,15.115809263965827
24966,2380.47,12571.4,15.118982928219047
2443,1789.36,6741.97,15.121075118234833
12924,1566.34,184.667,15.124568815346949
309,1718.61,5804.01,15.14161240298692
20132,1584.45,10408.5,15.16352497025957
24967,2438.18,12585.0,15.19143321197408
7590,1863.5,1396.1,15.217184395735673
363,1758.58,6007.65,15.241167567295058
1355,1546.1,6637.71,15.242727904008849
21193,1936.06,10574.5,15.256732902148025
2418,1812.78,6707.72,15.264309876653286
1476,1635.13,3381.91,15.269356880329704
262,1668.7,5343.95,15.271922392985296
24935,2233.08,12077.5,15.27890580736688
27672,2005.93,13313.2,15.278940896316046
18986,1756.3,10237.5,15.285343316788445
9698,1882.61,1769.99,15.287129897619954
245,1768.74,5130.64,15.287668176168697
9586,1805.12,1019.19,15.29311614890046
16541,1625.45,9797.97,15.298545052642831
21252,1884.3,11192.7,15.322558525685748
24969,2379.98,12624.8,15.333008459488743
4024,1847.8,2523.03,15.345649098974887
304,1756.61,5675.12,15.349074746025348
4014,1707.92,2478.9,15.353375033635535
20635,1726.89,10468.1,15.403583995958464
5686,1320.17,1658.07,15.419091605624434
25951,2639.76,12891.0,15.433842237836439
21719,2040.48,11100.9,15.446517449816147
211,1804.84,5079.45,15.450647797218101
216,1811.82,4996.69,15.452979823063709
18988,1749.31,10068.4,15.45466883981257
321,1795.03,5696.16,15.454823956340082
19001,1825.61,10163.6,15.466397531188964
166,1825.93,4690.58,15.467038002765314
24304,2202.19,12088.5,15.472094543652858
5728,1836.96,2286.68,15.49859413212674
20189,1804.35,10455.2,15.49983036627592
14259,1462.61,9476.68,15.509341691037944
23540,1962.47,11966.3,15.511976393434338
5724,1737.78,2265.98,15.519647238096525
21259,1827.72,11228.9,15.522190491804876
977,1736.76,5614.47,15.529524734469476
7293,1646.31,7856.14,15.534491975867533
16548,1703.59,9811.41,15.540533847595752
24936,2271.05,12086.8,15.56146076179874
23516,1812.8,11793.2,15.577956677481778
25925,2373.7,12664.2,15.58936094511444
20655,1900.33,10466.4,15.611476155844128
19636,1699.93,10257.2,15.61265540232889
18984,1750.64,10224.5,15.629330921497752
275,1778.54,5336.96,15.637614811769938
345,1772.44,5855.3,15.640691682413706
1360,1741.59,6647.25,15.653702070807078
505,1676.71,3853.24,15.666654294699828
16549,1709.23,9818.16,15.673657815968166
2473,1811.18,6931.62,15.67489641361931
21755,1993.37,11328.7,15.689610054803657
306,1730.67,5714.38,15.702334840025056
25938,2294.29,12871.4,15.70611873781226
353,1769.69,5911.06,15.709160374538483
322,1811.45,5698.09,15.720776451128764
2609,1805.36,2902.52,15.721147085670488
5687,1367.74,1690.82,15.72118329709898
114,1626.4,4383.06,15.753027860275672
20680,1860.22,10506.7,15.773442306301062
22270,1872.27,11494.0,15.790438906971437
24282,2225.75,11984.9,15.817336728229419
299,1792.65,5544.0,15.820952688383311
3907,1737.65,8245.2,15.83038865123756
24957,2465.79,12505.0,15.844426630603428
19614,1832.93,10099.7,15.852116580097489
7263,1698.25,7637.05,15.852757078877868
4010,1688.68,2532.83,15.864155743344368
27701,2277.36,13463.6,15.882947755621473
5666,1634.71,912.807,15.88697190209214
9778,1790.23,2238.67,15.887794329314042
25472,2464.7,12493.3,15.910885910171498
4025,1860.52,2480.6,15.917618775227545
2610,1628.23,3015.01,15.92888220704095
25451,2039.61,12335.9,15.941374334879402
29193,2536.1,14010.9,15.97768874936292
21692,1930.12,10953.6,15.982507152782304
25956,2524.53,12889.8,15.983460847090056
5681,1906.64,1422.32,15.99152870983308
19662,1884.95,10377.4,15.994241230130728
11332,1674.42,600.705,15.995286331183758
5722,1792.37,2047.67,16.025171177679436
365,1760.42,6143.22,16.027977579776085
21768,2101.37,11359.7,16.031598640943976
12980,1525.55,592.842,16.032222126053973
5566,1759.95,7465.55,16.048332326062386
7579,1346.19,1178.11,16.048359377692407
21671,1874.91,10763.6,16.052447332015575
401,1821.09,6426.8,16.055376360568605
91,1590.57,4182.05,16.061821735080883
19002,1859.91,10212.0,16.068323392164846
14269,1682.84,9521.76,16.081126769995056
2587,1687.35,2910.6,16.11625085745504
12889,1656.01,9430.16,16.123144709685036
23544,2217.16,11934.2,16.144666828039497
18254,1846.48,9912.21,16.167350903737436
26558,1958.51,13070.7,16.174393723063563
19658,1875.82,10335.4,16.174713695354846
5546,1701.63,7274.98,16.194718773458643
5531,1422.41,7275.0,16.21205756687572
1434,1822.52,2827.47,16.214379373458577
12870,1624.01,9354.23,16.2313380883168
18987,1690.12,10240.6,16.23254053427739
2665,1873.66,3284.13,16.235704192482853
186,1609.4,4884.28,16.237342214046944
12858,1592.8,9330.58,16.245670327453144
24272,2051.22,11984.4,16.26472512571995
5767,1608.58,2599.63,16.277618291375102
99,1794.49,4172.18,16.29468325629369
2543,1756.46,2807.07,16.323730733304025
17460,1717.19,9871.7,16.344255109295748
2637,1821.35,3100.73,16.35024757664277
21244,2008.3,11043.8,16.351864979347035
21243,1981.68,10959.8,16.355316717990668
19013,1829.62,10184.9,16.36219379851172
19643,1697.37,10313.2,16.364741911652423
4082,1857.91,2929.78,16.37391801487954
2653,1592.08,3231.62,16.38910081501272
27151,2453.75,13122.3,16.409223356920815
25949,2544.18,12888.8,16.414037637749512
21670,1882.02,10763.2,16.424592064182743
2634,1807.84,3024.06,16.44428721057484
165,1798.36,4637.76,16.46054524587907
28727,2435.5,13667.3,16.462294907458496
22118,1868.95,10702.4,16.490032777690008
18938,1703.07,10016.6,16.50695078599965
73,1730.81,4005.77,16.50980221485851
22253,1851.78,11478.3,16.528723763045992
3961,1512.68,1837.52,16.552075245127572
5573,1767.49,7474.78,16.5591450732148
27172,2427.89,13387.5,16.568295669458735
379,1757.94,6329.85,16.569690196519307
2608,1791.0,2899.52,16.59744332790685
1464,1754.81,3345.18,16.59951840658822
20186,1644.62,10488.4,16.600888842707377
7283,1715.47,7837.82,16.60414190178972
18981,1682.71,10208.1,16.605172170878458
12885,1646.83,9381.66,16.635050235105332
185,1761.85,4844.68,16.642773740311334
357,1499.31,6055.64,16.655023541809637
23506,2144.6,11637.1,16.657000964191674
18963,1789.65,10013.6,16.671411562570075
19003,1855.66,10218.7,16.6879936024569
19005,1797.79,10099.9,16.6914461933478
22821,1881.81,11517.4,16.715730075477623
5532,1461.67,7335.46,16.7323138509744
2565,1795.45,2681.45,16.737056389900594
2569,1579.72,2854.89,16.797365924749677
1436,1853.64,3002.98,16.805480029626654
2635,1808.56,3029.05,16.80778806008533
5562,1393.25,7448.15,16.808079655802977
19640,1751.68,10255.0,16.812413525366193
24934,2204.65,12077.7,16.81915886129326
16543,1670.55,9773.19,16.828664564573273
2548,1763.73,2803.66,16.839749501657597
378,1715.57,6205.04,16.839867200390838
24975,2563.67,12562.5,16.839955822338776
27708,2685.03,13532.1,16.85574073889533
24260,1874.65,12002.5,16.892489162833645
29189,2748.72,13874.8,16.909049383463742
29153,2910.5,13745.0,16.918550213045705
7621,1749.83,1745.85,16.923382756698867
27144,2074.35,13180.2,16.92624763549952
337,1759.86,5854.29,16.93365770869113
25948,2549.91,12877.9,16.95099222374846
27159,2555.58,13139.7,16.966287376241407
12902,1574.02,170.255,16.97339348290286
19613,1782.64,10097.0,16.987564435490757
21650,1808.09,10607.8,16.98973468362091
2519,1608.57,1928.06,17.01853394722858
261,1594.11,5318.33,17.032201725789083
2586,1763.19,2883.75,17.035375860315288
25967,2657.76,12889.1,17.03584117955482
9615,1272.19,1385.43,17.059433116624565
9526,1489.05,404.64099999999996,17.065624025089402
21251,1857.87,11179.8,17.069935596791883
2612,1762.66,3056.98,17.087947995360825
332,1523.33,5998.77,17.10758463145096
25450,2059.22,12310.7,17.108741758130954
9533,1725.63,523.396,17.13132413984595
5570,1635.46,7423.3,17.141812390600027
7294,1760.8,7896.69,17.144120206921468
81,1617.87,4124.41,17.145936595892085
18985,1683.35,10223.4,17.1535563289512
21656,1828.47,10611.0,17.162642170521696
11410,1811.62,1114.77,17.1659149999686
2530,1645.89,2648.38,17.173975146683286
200,1666.73,4971.95,17.174078375304983
9531,1724.24,483.336,17.180913217483788
5678,1639.21,1539.76,17.188456211814778
2447,1789.99,6857.72,17.196483515261523
29172,2520.13,13812.3,17.199128190895618
26559,1952.7,13089.5,17.201650015753575
12935,1598.51,198.257,17.20288361424527
25930,2528.35,12695.1,17.233605015127534
4016,1760.67,2510.65,17.234178475108344
29173,2550.24,13863.0,17.24469908307466
149,1834.66,4518.04,17.25039873544119
139,1772.2,4446.82,17.252374725688856
7262,1757.03,7616.59,17.280425792185753
147,1811.53,4580.66,17.28224453644633
16540,1655.59,9770.11,17.28988311416552
24976,2574.92,12625.7,17.294185011706208
19668,1771.61,10371.3,17.30721335327277
2439,1666.35,6827.02,17.319869636211774
7569,1795.61,974.174,17.32576389587515
19010,1840.11,10138.4,17.341916958772263
27707,2683.25,13468.7,17.345184869510327
340,1620.39,5891.8,17.371656920796696
25476,2585.31,12481.6,17.379957689785414
20183,1840.81,10405.3,17.385243987046742
7271,1731.57,7764.13,17.407113963683834
254,1588.78,5407.21,17.421680509812322
7265,1715.26,7684.03,17.437914967894084
12903,1549.68,93.1153,17.444079780748993
5537,1546.51,7349.9,17.44867514610745
17463,1736.86,9871.25,17.4543327804939
11411,1801.65,1116.76,17.45847541955242
4033,1638.69,2675.79,17.470579933487635
1505,1763.49,3622.29,17.471318923710733
5530,1527.79,7267.67,17.491335418679846
24968,2436.33,12599.1,17.49869609463453
3985,1698.88,2453.64,17.50074792699085
4012,1693.62,2550.98,17.510043249255155
1463,1734.25,3336.15,17.51221216208892
372,1793.18,6052.37,17.513062052377073
18982,1669.69,10214.1,17.548481058246324
18965,1791.95,10032.3,17.56332125127368
3876,1745.31,7150.4,17.569964200252574
202,1647.87,5016.99,17.590291965623567
260,1761.24,5306.22,17.595125253568106
24244,1763.28,11719.9,17.611755342739443
18250,1740.09,9975.67,17.61633446560766
3874,1641.17,7068.09,17.61937387141099
9665,1384.3,1766.16,17.63093444961275
2589,1790.65,2828.19,17.630993422464417
9521,1689.9,9257.74,17.64449282236674
9777,1827.2,2203.96,17.650753328470923
4009,1694.12,2515.16,17.655293912624412
504,1692.71,3842.71,17.660698959953244
15508,1805.45,9689.25,17.661016559459554
2571,1746.43,2825.32,17.67198470231589
2465,1746.21,6975.82,17.68084903007687
21754,1964.43,11318.5,17.694953524476965
5617,1498.84,8344.9,17.695465258011748
298,1812.27,5530.06,17.70813845240901
12925,1585.95,205.007,17.710711786332716
19670,1876.39,10382.6,17.71839779378843
339,1752.62,5890.52,17.72122777250991
2461,1657.1,6964.32,17.725236608828375
12871,1637.15,9359.31,17.735128315387836
486,1757.25,3576.52,17.74162154606753
21708,1868.37,11078.4,17.746664721398936
27669,1883.85,13327.8,17.765426059389046
338,1714.29,5868.39,17.77030152926819
477,1828.13,3406.47,17.77059808323557
5563,1574.77,7437.0,17.77732084382902
7278,1578.58,7791.31,17.790158425646656
12863,1631.87,9344.03,17.807519723298054
19004,1831.1,10232.3,17.807962288324703
23549,2150.24,11924.6,17.81229638004066
22847,2092.0,11902.7,17.818154063305414
358,1452.02,6014.48,17.83029042965966
17479,1781.89,9941.58,17.849316596212123
16552,1637.79,9815.48,17.855683015709435
138,1674.62,4505.28,17.867860873692408
18983,1688.02,10216.1,17.872378957330174
158,1745.13,4692.3,17.87555031488092
7694,1793.69,2132.04,17.882248819603785
311,1714.52,5809.61,17.888065294411252
283,1735.21,5585.4,17.891966652254737
27674,2210.02,13261.3,17.915948996709563
4078,1804.83,2940.64,17.919771152939678
19656,1773.36,10326.2,17.937072152953387
336,1729.43,5835.39,17.938405821926825
7317,1743.76,7974.5,17.941364456135435
11326,1660.58,635.3919999999999,17.94203742142776
22117,1877.81,10685.9,17.9507112023319
19012,1835.5,10169.2,17.95530489815399
21748,2059.88,11294.5,17.95627467806609
23477,1725.49,11636.7,17.960085361095455
2572,1718.68,2830.33,17.97031700794182
157,1730.68,4648.45,17.97155751053068
5603,1762.66,8127.53,17.992503687860854
7552,1747.74,811.5830000000001,18.029792594751704
21253,1829.54,11196.2,18.034796882081373
387,1791.13,6299.55,18.05068941432879
18243,1749.43,9914.52,18.06962903140765
188,1795.2,4787.93,18.070446150189277
18255,1819.24,9913.26,18.074391029371174
27675,2192.95,13290.9,18.075154189750076
9622,1765.38,1314.77,18.094134741123828
22861,2192.86,11875.0,18.09922262599802
2562,1842.64,2793.12,18.115363446022197
4077,1816.34,2910.94,18.11811494156178
27718,2878.85,13528.6,18.1286351809583
168,1840.23,4607.74,18.14382573718593
1542,1801.99,3615.96,18.147829321457127
7693,1793.23,2121.07,18.15504209282383
7523,1700.48,9129.4,18.170445453177873
1461,1637.88,3317.77,18.175754937285035
244,1744.98,5276.79,18.18959531183079
19011,1882.29,10155.6,18.193925535494042
21654,1891.6,10607.8,18.200087091926346
12926,1473.95,297.657,18.200814560020373
5692,1710.55,1657.33,18.202961646531147
16564,1813.94,9808.33,18.211494085616014
5585,1814.67,8106.81,18.222836520413708
4076,1778.14,2905.07,18.226574838059076
24980,2555.62,12812.4,18.235236845347686
2544,1737.0,2824.8,18.238803698932706
17462,1626.12,9869.69,18.243240192733232
5755,1774.56,2366.22,18.26399584329124
19671,1803.63,10386.7,18.26536276606323
22266,1990.84,11454.7,18.272630307289397
4035,1601.12,2751.03,18.28521707943449
21191,1854.57,10554.1,18.30413401177308
12886,1666.0,9396.12,18.308643977979077
222,1529.56,5269.0,18.310689119803627
5528,1365.79,7259.88,18.321899745844387
7300,1500.15,7985.15,18.328261278386897
2651,1681.16,3282.13,18.329300893562333
479,1847.83,3430.06,18.3337892757729
18249,1723.23,9954.61,18.343390760600876
27158,2562.46,13127.2,18.356682936659315
300,1776.43,5551.59,18.363959316331425
3967,1729.17,1910.97,18.37433390495789
21226,1907.62,11125.9,18.374525964454925
7522,1650.89,9061.7,18.3875887527469
21706,1860.97,11069.7,18.39338634586151
2561,1815.25,2764.78,18.394565956399322
27709,2746.27,13532.8,18.431193775485188
4022,1825.3,2642.77,18.439705369617347
264,1748.3,5427.38,18.44559659118139
596,1554.96,4319.96,18.445839951018066
27157,2328.59,13112.7,18.46235903788542
18990,1762.21,10139.9,18.46771656643856
525,1774.42,3784.72,18.468564753291968
